🐼丨平安直播,#genre#
好莱坞电影,http://t.061899.xyz/tl/js/js.php?id=hlwdy
FOX新聞,http://t.061899.xyz/tl/js/js.php?id=foxxw
CNN新闻,http://t.061899.xyz/tl/js/js.php?id=cnnxw
BBC新闻,http://t.061899.xyz/tl/js/js.php?id=bbcxw
Discovery,http://t.061899.xyz/tl/js/js.php?id=discovery
TVBS HD,http://t.061899.xyz/tl/js/js.php?id=tvbshd1
TVBS新闻台,http://t.061899.xyz/tl/js/js.php?id=tvbsxwt1
中天新闻,http://t.061899.xyz/tl/js/js.php?id=ztxw
中天亚洲台,http://t.061899.xyz/tl/js/js.php?id=ztyzt
台视新闻,http://t.061899.xyz/tl/js/js.php?id=tsxw
华视新闻,http://t.061899.xyz/tl/js/js.php?id=hsxw
台视财经,http://t.061899.xyz/tl/js/js.php?id=tscj
中视新闻,http://t.061899.xyz/tl/js/js.php?id=zsxw
非凡新闻,http://t.061899.xyz/tl/js/js.php?id=ffxw
镜新闻,http://t.061899.xyz/tl/js/js.php?id=jxw
东森新闻,http://t.061899.xyz/tl/js/js.php?id=dsxw
东森财经新闻,http://t.061899.xyz/tl/js/js.php?id=dscjxw
半岛新闻,http://t.061899.xyz/tl/js/js.php?id=bdxw
民视新闻台,http://t.061899.xyz/tl/js/js.php?id=msxwt1
民视台湾台,http://t.061899.xyz/tl/js/js.php?id=mstwt
寰宇新闻台,http://t.061899.xyz/tl/js/js.php?id=hyxwt1
寰宇新闻台湾台,http://t.061899.xyz/tl/js/js.php?id=hyxwtwt1
寰宇財經台,http://t.061899.xyz/tl/js/js.php?id=hycjt
台视,http://t.061899.xyz/tl/js/js.php?id=ts
民视,http://t.061899.xyz/tl/js/js.php?id=ms
中视,http://t.061899.xyz/tl/js/js.php?id=zs
华视,http://t.061899.xyz/tl/js/js.php?id=hs
影迷數位電影台,http://t.061899.xyz/tl/js/js.php?id=ymswdyt
AMC电影台,http://t.061899.xyz/tl/js/js.php?id=amcdyt
靖天电影台,http://t.061899.xyz/tl/js/js.php?id=jtdyt
龙华电影,http://t.061899.xyz/tl/js/js.php?id=lhdy
采昌影剧,http://t.061899.xyz/tl/js/js.php?id=ccyj
民视影剧,http://t.061899.xyz/tl/js/js.php?id=msyj
龙华经典,http://t.061899.xyz/tl/js/js.php?id=lhjd
中视经典,http://t.061899.xyz/tl/js/js.php?id=zsjd
台湾戏剧台,http://t.061899.xyz/tl/js/js.php?id=twxjt
靖洋戏剧台,http://t.061899.xyz/tl/js/js.php?id=jyxjt
靖天戏剧台,http://t.061899.xyz/tl/js/js.php?id=jtxjt
公视戏剧,http://t.061899.xyz/tl/js/js.php?id=gsxj
龙华戏剧,http://t.061899.xyz/tl/js/js.php?id=lhxj
智林体育台,http://t.061899.xyz/tl/js/js.php?id=zltyt
时尚运动X,http://t.061899.xyz/tl/js/js.php?id=xssyd
靖天育乐台,http://t.061899.xyz/tl/js/js.php?id=jtylt
博斯魅力,http://t.061899.xyz/tl/js/js.php?id=bsml
博斯高球1,http://t.061899.xyz/tl/js/js.php?id=1bsgq
博斯高球2,http://t.061899.xyz/tl/js/js.php?id=2bsgq
博斯运动1,http://t.061899.xyz/tl/js/js.php?id=1bsyd
博斯运动2,http://t.061899.xyz/tl/js/js.php?id=2bsyd
博斯网球,http://t.061899.xyz/tl/js/js.php?id=bswq
博斯无限,http://t.061899.xyz/tl/js/js.php?id=bswx
博斯无限2,http://t.061899.xyz/tl/js/js.php?id=2bswx
TRACE SPORTS STARS,http://t.061899.xyz/tl/js/js.php?id=tracesportsstars
視納華仁紀實頻道,http://t.061899.xyz/tl/js/js.php?id=snhrjspd
中视菁采,http://t.061899.xyz/tl/js/js.php?id=zsjc
八大精彩台,http://t.061899.xyz/tl/js/js.php?id=bdjct
八大综艺台,http://t.061899.xyz/tl/js/js.php?id=bdzyt
TVBS精采台,http://t.061899.xyz/tl/js/js.php?id=tvbsjct
TVBS欢乐台,http://t.061899.xyz/tl/js/js.php?id=tvbshlt
靖天欢乐台,http://t.061899.xyz/tl/js/js.php?id=jthlt
靖天综合台,http://t.061899.xyz/tl/js/js.php?id=jtzht
靖天资讯台,http://t.061899.xyz/tl/js/js.php?id=jtzxt
靖天卡通台,http://t.061899.xyz/tl/js/js.php?id=jtktt
靖天日本台,http://t.061899.xyz/tl/js/js.php?id=jtrbt
靖洋卡通台,http://t.061899.xyz/tl/js/js.php?id=jyktt
靖天国际台,http://t.061899.xyz/tl/js/js.php?id=jtgjt
靖天映画,http://t.061899.xyz/tl/js/js.php?id=jtyh
爱尔达娱乐,http://t.061899.xyz/tl/js/js.php?id=aedyl
龙华卡通,http://t.061899.xyz/tl/js/js.php?id=lhkt
龙华日韩,http://t.061899.xyz/tl/js/js.php?id=lhrh
龙华偶像,http://t.061899.xyz/tl/js/js.php?id=lhox
民视综艺,http://t.061899.xyz/tl/js/js.php?id=mszy
民视第一台,http://t.061899.xyz/tl/js/js.php?id=msdyt
民视旅游,http://t.061899.xyz/tl/js/js.php?id=msly
亚洲旅游台,http://t.061899.xyz/tl/js/js.php?id=yzlyt
客家电视台,http://t.061899.xyz/tl/js/js.php?id=kjdst
爱放动漫,http://t.061899.xyz/tl/js/js.php?id=afdm
古典音乐台,http://t.061899.xyz/tl/js/js.php?id=gdyyt
猪哥亮歌厅秀,http://t.061899.xyz/tl/js/js.php?id=zglgtx
Smart知识台,http://t.061899.xyz/tl/js/js.php?id=smartzst
达文西频道,http://t.061899.xyz/tl/js/js.php?id=dwxpd
阿里郎,http://t.061899.xyz/tl/js/js.php?id=all
生活英语台,http://t.061899.xyz/tl/js/js.php?id=shyyt
国际财经,http://t.061899.xyz/tl/js/js.php?id=gjcj
美国之音,http://t.061899.xyz/tl/js/js.php?id=mgzy
好消息,http://t.061899.xyz/tl/js/js.php?id=hxx
好消息2台,http://t.061899.xyz/tl/js/js.php?id=2hxxt
非凡商业,http://t.061899.xyz/tl/js/js.php?id=ffsy
国会频道1,http://t.061899.xyz/tl/js/js.php?id=1ghpd
国会频道2,http://t.061899.xyz/tl/js/js.php?id=2ghpd
TRACE URBAN,http://t.061899.xyz/tl/js/js.php?id=traceurban
MEZZO LIVE,http://t.061899.xyz/tl/js/js.php?id=mezzolive
韩国娱乐台,http://t.061899.xyz/tl/js/js.php?id=hgylt
GinxTV,http://t.061899.xyz/tl/js/js.php?id=ginxtv

無綫新聞台,http://tl.061833.xyz/tl/null-11
中國電影頻道,http://tl.061833.xyz/tl/null-6
亞洲劇台,http://tl.061833.xyz/tl/null-13
千禧經典台,http://tl.061833.xyz/tl/null-3
天映经典,http://tl.061833.xyz/tl/null-1
戲曲台,http://tl.061833.xyz/tl/null-15
明珠台,http://tl.061833.xyz/tl/null-12
星河频道,http://tl.061833.xyz/tl/null-7
功夫台,http://tl.061833.xyz/tl/null-17
粵語片台,http://tl.061833.xyz/tl/null-10
美亞電影台,http://tl.061833.xyz/tl/null-5
翡翠台,http://tl.061833.xyz/tl/null
華語劇台,http://tl.061833.xyz/tl/null-4
黄金翡翠台,http://tl.061833.xyz/tl/null-2
黄金华剧台,http://tl.061833.xyz/tl/null-9
TVBPlus,http://tl.061833.xyz/tl/pluse
娛樂新聞台,http://tl.061833.xyz/tl/null-14
Animax,http://tl.061833.xyz/tl/animax
AXN,http://tl.061833.xyz/tl/axn
KIX,http://tl.061833.xyz/tl/kix
LoveNatureHD,http://tl.061833.xyz/tl/lovenaturehd
myTVSUPER18台,http://tl.061833.xyz/tl/mytvsuper18
myTVSUPERFREE,http://tl.061833.xyz/tl/mytvsuperfree
NickJr,http://tl.061833.xyz/tl/nickjr
Nickelodeon,http://tl.061833.xyz/tl/nickelodeon
ROCKAction,http://tl.061833.xyz/tl/rockaction
ROCK綜藝娛樂,http://tl.061833.xyz/tl/rock
SUPERKidsChannel,http://tl.061833.xyz/tl/superkidschannel
ZooMoo,http://tl.061833.xyz/tl/zoomoo

🔥丨港台电影,#genre#
东森电影,http://stream-ali1.csslcloud.net/live/bCfUAGCL9ukBOGb6dOi9T4srbi9yKesDJWcvlAgBMV6uv722A6.flv
东森洋片,http://stream-ali1.csslcloud.net/live/kik9tNV4srbiMDD687bFX3vtLMD4Lwg69y94g8XKH40P1BOa5U.flv
Now星影(国),http://j.s.bkpcp.top/js/nowxyt
Now爆谷(国),http://j.s.bkpcp.top/js/nowbgt
Now爆谷(粤),http://iptv.4666888.xyz/iptv.php?id=20089
天映经典,http://stream-ali1.csslcloud.net/live/R6lHXlf5ku9qxVJQcmTulgsTEgPPA1nSDMKzDM7ZY7vJpVAz1.flv
天映经典2,http://stream-ali1.csslcloud.net/live/m9HgJVv5tpj9y6X4G19qxVJc0cReeehuBpFdXTV9XG4BHoCfje.flv 
天映频道,http://stream-ali1.csslcloud.net/live/XnAdPMgnYti2B9qxVJVqSXjdBemJSo8pZTaVRnBNWQx6BSvNiq.flv 
天映频道2,http://stream-ali1.csslcloud.net/live/F1ivcJGhnLpvXiIFMzxSRcAFyR9qxVJfOK9k9OLV3eXJVEyv8B.flv
PopC电影,http://j.s.bkpcp.top/js/popc
PopC电影,http://bxtv.3a.ink/api.php?id=popc 
美亚电影(港),http://stream-ali1.csslcloud.net/live/AyIsPzx3VHE0Zdn9qxVJ9vIskOMwiyhcmDJKYU2VVhXYHm5WRd.flv
美亚电影(台),http://stream-ali1.csslcloud.net/live/IcmEedVfQlHHUXtdsqvDLaKLpE639j7xCDHMM7ls6UoXnJ9OQm.flv
靖天电影,http://live.dktq4q.com/live/45f81f9a56242a0de4ff7af3a2fc4852.flv
龙华经典,http://stream-ali1.csslcloud.net/live/FVXXIfMzo9JY3Yf51RmhP9Qdk6UoXnTswNRgQ7T0FJQDvC3XfN.flv
龙祥时代,https://tv543.cc/Smart.php?id=lungxiangtime_twn  
龙华电影,http://stream-ali1.csslcloud.net/live/Dy45Iv0516sTzN6ZEffUBuUUOQoKsP9UdHeg46UoXnkOvWjPdA.flv
龙华洋片,http://stream-ali1.csslcloud.net/live/N1S4SjOnTnxegYsftAWGMMiu4K3MXkvMMm2bfd2yUYnVkPSxYt.flv
纬来电影,http://play.aipingke.net/live/12ae7e85c5153475c5198890c43d6883.flv
纬来电影,https://tv543.cc/Smart.php?id=videolandmovie
东森电影,https://tv543.cc/Smart.php?id=ettvmovie
东森洋片,https://tv543.cc/Smart.php?id=ettvwestern
美亚电影(台),https://tv543.cc/Smart.php?id=meiyamovie_twn
CM+电影,http://stream-ali1.csslcloud.net/live/GfPVn0eDChn6UoXnmsvZeKXYTNMgH8clNLUesg4VlSCLjkEICb.flv#https://tv543.cc/Smart.php?id=Aodhd
星空卫视,http://stream-ali1.csslcloud.net/live/live/k64rsdGlshSyfwv329281DpNQWdegX0tm6NMsj6OWsUFWUahqU.flv
台湾戏剧,http://play-ali.cloudvdn.com/live/ed22f0d17151bd31839fd5e213d9db82.flv
HBO_HD,https://tv543.cc/Smart.php?id=hbohd_twn
好莱坞电影,https://tv543.cc/Smart.php?id=hollywoodmovies_twn
FGM_gold电影,http://live.dktq4q.com/live/dbafc74cf01d1d01e355056e6999500c.flv
CINEMAX,https://tv543.cc/Smart.php?id=cinemax_twn
Animax,https://tv543.cc/Smart.php?id=Animax
AXN,https://tv543.cc/Smart.php?id=axn_twn
Star Movies,https://tv543.cc/Smart.php?id=starmovies_raj
HBO Family,https://tv543.cc/Smart.php?id=Hbofamily
Hits,https://tv543.cc/Smart.php?id=Hits
Warner TV,https://tv543.cc/Smart.php?id=WarnerTV
HBO HD,https://tv543.cc/Smart.php?id=Hbo
HBO Hits,https://tv543.cc/Smart.php?id=Hbohitshd
SCM,https://tv543.cc/Smart.php?id=Weishimovie
Dreamworks,https://tv543.cc/Smart.php?id=Dreamworks
Thrill,https://tv543.cc/Smart.php?id=Thrill
Hits Movie,https://tv543.cc/Smart.php?id=Hitsmovie
One,https://tv543.cc/Smart.php?id=One
tvN Movie,https://tv543.cc/Smart.php?id=Tvnmovie
Celestial Classic,https://tv543.cc/Smart.php?id=Celestial2
Celestial Movies HD,https://tv543.cc/Smart.php?id=Celestialindo
Axn HD,https://tv543.cc/Smart.php?id=Axn
Astrol Kplus,https://tv543.cc/Smart.php?id=Kplus
Rock Actions,https://tv543.cc/Smart.php?id=Rockaction

1905电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905
搜狐剧场,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8$官网
天映经典,http://117.141.162.238:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0$广西/玉林/移动
中国电影,http://117.141.162.238:8181/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$广西/玉林/移动
私人影院,http://117.141.162.238:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$广西/玉林/移动
凤凰电影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://183.220.20.17:4321/udp/239.11.0.11:5140$四川/成都/移动

 
🇭🇰丨香港频道,#genre#
凤凰中文,http://stream-ali1.csslcloud.net/live/gwS5kbEwNmWObygXxkddGlm43Yr0rZAqkFgLZRwPewJMVnfHy8.flv 
凤凰资讯,http://stream-ali1.csslcloud.net/live/7KUcGQoK7Glm43K0vAuRVWGZSscrMD5x2eSGbg4y8YFVh6dd2S.flv
凤凰香港,http://stream-ali1.csslcloud.net/live/uEACKo2YT4ZTiHBMNM2g49d00j924NASwca4Glm436hsAvKE1L.flv
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$荆州电信
凤凰资讯,http://61.184.46.85:85/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$荆州电信
TVB翡翠,http://live.dktq4q.com/live/31a34c875f3cb331f6b39131a9cc992f.flv#http://bxtv.3a.ink/api.php?id=fct 
TVB无线新闻,http://bxtv.3a.ink/api.php?id=wxxw
千禧经典,http://bxtv.3a.ink/api.php?id=qxjd
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp
 
TVB翡翠(新加坡),http://stream-ali1.csslcloud.net/live/bNUJfDlj5xtSJFSf660kDlGGlm43aNX0tUks0kHM00gDkHukNW.flv
TVB翡翠(马来),http://stream-ali1.csslcloud.net/live/QbsxHsZLNj2ktYGlm43ZTZUHJTlZVjSZpxY5sl6vOrZ3E7ZGep.flv 
TVB无线新闻,http://live3.jiatianxiazhuangshi.com/live/iUJnBYKU9riuj2Jlibsdwb5m69FKfoGlm43gNC09xXfFvAn4GP.flv
TVB明珠(英),http://live.dktq4q.com/live/5dfaaad1320ba55423e5b51d01a32337.flv
TVB娱乐新闻,http://stream-ali1.csslcloud.net/live/SE7CQoYzqeFgE2XWIdGn5xhydKz9KCZQE8eqDZKvGlm430LemY.flv
TVB生活,http://live.dktq4q.com/live/4e3bebad6dd6249c1fb921fe8128ffdb.flv

凤凰资讯,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$陕西电信酒店
凤凰中文,http://220.169.109.72:802/udp/239.76.253.135:9000$湖南/怀化/电信
凤凰资讯,http://220.169.109.72:802/udp/239.76.253.134:9000$湖南/怀化/电信
凤凰中文,http://123.174.106.183:8888/udp/239.1.1.126:8126$山西电信
凤凰资讯,http://123.174.106.183:8888/udp/239.1.1.127:8127$山西电信
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass$襄阳联通
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass$襄阳联通

TVB星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$广西联通
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空音乐,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
美亚电影,http://bxtv.3a.ink/api.php?id=meiya
VIUTV,http://bxtv.3a.ink/api.php?id=viutv
HOY 资讯,http://tv543.cc/Smart.php?id=hoycaijing_twn
18台,http://bxtv.3a.ink/api.php?id=18
RTHK 31,http://cdn.163189.xyz/163189/rthk31
RTHK 32,http://cdn.163189.xyz/163189/rthk32
RTHK 33,https://cdn6.101.qzz.io/163189/cctv1
凤凰电影,http://39.107.120.164:8080/live/diyp_fhdy.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8$官网
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$官网
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$官网
香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/index.m3u8$官网

Now新闻,http://bxtv.3a.ink/api.php?id=now
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
澳门Macau,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8
马来西亚|Sony HD,https://tv543.cc/Smart.php?id=SetOne
马来西亚|TvN,https://tv543.cc/Smart.php?id=TVN
马来西亚|AEC,https://tv543.cc/Smart.php?id=AEC
马来西亚|华丽台 HD （Wah Lai Toi）,https://tv543.cc/Smart.php?id=Wlt
马来西亚|欢喜台 HD （Hua Hee Tai）,https://tv543.cc/Smart.php?id=Huahee
马来西亚|Astro QJ,https://tv543.cc/Smart.php?id=Quanjia
马来西亚|TVB Jade,https://tv543.cc/Smart.php?id=Tvbjade
马来西亚|TVB Asia,https://tv543.cc/Smart.php?id=Tvbasia
马来西亚|TVB Entertainment,https://tv543.cc/Smart.php?id=Tvbentertainment
马来西亚|TVB Classic,https://tv543.cc/Smart.php?id=Tvbclassic
马来西亚|TVB 星河台 Xing He,https://tv543.cc/Smart.php?id=Xinhe
马来西亚|爱奇艺 iQiyi,https://tv543.cc/Smart.php?id=Qiyi
马来西亚|Goshop,https://tv543.cc/Smart.php?id=Goshop
马来西亚|Celestial Movies HD,https://tv543.cc/Smart.php?id=Celestial

翡翠台,https://jackmytv.946985.qzz.io/hls/fct/playlist.m3u8
翡翠台(广电),https://jackcdn6.946985.qzz.io/live/fct/stream.m3u8
翡翠台4K,https://jackcdn6.946985.qzz.io/live/fct4k/stream.m3u8
无线新闻,https://jackcdn6.946985.qzz.io/live/wxxw/stream.m3u8
明珠台,https://jackcdn6.946985.qzz.io/live/mzt/stream.m3u8
明珠台,https://jacko12.946985.qzz.io/hls/mzt/playlist.m3u8
TVB PLUS,https://jackcdn6.946985.qzz.io/live/tvbp/stream.m3u8
HOY TV,https://jackcdn6.946985.qzz.io/live/hoy/stream.m3u8
HOY TV,https://jackcdn.946985.qzz.io/live/hoy/stream.m3u8
ViuTV,https://jackcdn.946985.qzz.io/live/viu/stream.m3u8
ViuTVSix,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=viusix_twn
NOW新闻台,https://jackcdn.946985.qzz.io/live/now/stream.m3u8
RTHK31,https://jackcdn.946985.qzz.io/live/rthk31/stream.m3u8
RTHK32,https://jackcdn.946985.qzz.io/live/rthk32/stream.m3u8
澳视澳门,https://jackcdn6.946985.qzz.io/live/asam/stream.m3u8
澳视卫星,https://jackcdn6.946985.qzz.io/live/as/stream.m3u8
凤凰中文,https://jackcdn6.946985.qzz.io/live/fhzw/stream.m3u8
凤凰资讯,https://jackcdn6.946985.qzz.io/live/fhzx/stream.m3u8
凤凰香港,https://jackcdn6.946985.qzz.io/live/fhhk/stream.m3u8
CCTV1,https://jackcdn6.946985.qzz.io/live/cctv1/stream.m3u8
CCTV13,https://jackcdn3.946985.qzz.io/live/cctv13/stream.m3u8
广东珠江,https://jackcdn2.946985.qzz.io/live/gdzj/stream.m3u8
广东体育,https://jackcdn2.946985.qzz.io/live/gdty/stream.m3u8
五星体育,https://jackcdn3.946985.qzz.io/live/wxty/stream.m3u8
深圳财经生活,https://jackcdn3.946985.qzz.io/live/szcjsh/stream.m3u8
第一财经,https://jackcdn3.946985.qzz.io/live/dycj/stream.m3u8
重温经典,https://jackcdn6.946985.qzz.io/live/cwjd/stream.m3u8

TVB1,https://jackcdn6.946985.qzz.io/live/tvb1/stream.m3u8
TVBJ1,https://jackcdn6.946985.qzz.io/live/j1/stream.m3u8
TVB亚洲武侠,https://jackv2h.946985.qzz.io/live/yzwx/stream.m3u8
TVB娱乐新闻台,https://jackv2h.946985.qzz.io/live/ylxw/stream.m3u8
TVB娱乐新闻台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbentertainment
TVB华丽翡翠台,https://jackv2h.946985.qzz.io/live/hlfct/stream.m3u8
TVB华丽翡翠台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbjade
TVB星河,https://jackv2h.946985.qzz.io/live/tvbxh/stream.m3u8
TVB星河,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Xinhe
翡翠剧集台,https://jackcdn6.946985.qzz.io/live/tvbd/stream.m3u8
千禧经典台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbclassic
美亚电影台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=meiyamovie_twn
天映频道,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Celestial
天映经典,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Celestial2
爱奇艺,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Qiyi
八度空间,https://jackcdn6.946985.qzz.io/live/8tv/stream.m3u8
CH5,https://jackcdn6.946985.qzz.io/live/ch5/stream.m3u8
CH8,https://jackcdn6.946985.qzz.io/live/ch8/stream.m3u8
CHU,https://jackcdn6.946985.qzz.io/live/chu/stream.m3u8
Astro AOD,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Aodhd
Astro AEC,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=AEC
Astro QJ,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Quanjia
Astro欢喜台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Huahee
LOVENATURE,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live208
凤凰中文,https://migu.188766.xyz/?migutoken=8ed4d4269ec840f7043146f6306b5724&id=fhzw&pp=1
凤凰中文,https://migu.188766.xyz/?migutoken=8ea4d61c78f29a867e310a9bacfef1a8&id=hk_fhzw&type=dy
凤凰资讯,https://migu.188766.xyz/?migutoken=c97e9d65f93545e5fd85e3b8be092759&id=fhzx&pp=1
凤凰资讯,https://migu.188766.xyz/?migutoken=a4fa6acc3219766980e447a09a189c4b&id=hk_fhzx&type=dy
凤凰香港,https://migu.188766.xyz/?migutoken=229335f169b6fc8d5579bc20e7bc5d65&id=fhhk&pp=1
凤凰香港,https://migu.188766.xyz/?migutoken=3216c318adebc11db201b7897157dddc&id=hk_fhhk&type=dy
翡翠台,https://migu.188766.xyz/?migutoken=ead9a59f72e70f9cf8226781327b4d4b&id=hk_fct&type=dy
翡翠台4K,https://migu.188766.xyz/?migutoken=ac3b9493fb440075029843899e31766c&id=hk_fct4k&type=dy
无线新闻,https://migu.188766.xyz/?migutoken=84847c68967ca997eb67ad5a788a1a83&id=hk_wxxw&type=dy
Now新闻台,https://migu.188766.xyz/?migutoken=02919a1a7c6f21086fd160a1c07f4b5c&id=hk_now&type=dy
TVB Plus,https://migu.188766.xyz/?migutoken=d8e658d5ebdab62944adf6413efb7abb&id=hk_tvbp&type=dy
明珠台,https://migu.188766.xyz/?migutoken=84cad729b9c7a6eedfa5a66242d6200a&id=hk_mzt&type=dy
TVB星河,https://migu.188766.xyz/?migutoken=883352c67c48d545287f2bb634d5842e&id=hk_tvbxh&type=dy
TVB功夫,https://migu.188766.xyz/?migutoken=00f3f8f084e394a04abc66c507fcafa5&id=hk_yzwx&type=dy
八度空间,https://migu.188766.xyz/?migutoken=46ae24630eefd9a4a2d981a6fac08b39&id=hk_8tv&type=dy
CHU,https://migu.188766.xyz/?migutoken=651063d0c630a802f4ec0c5a0a1ffd7c&id=hk_chu&type=dy
CH5,https://migu.188766.xyz/?migutoken=0a92a49848bee66d07734bb39972974d&id=hk_ch5&type=dy
CH8,https://migu.188766.xyz/?migutoken=f9c8f0b18079774269d8aaeb811824ce&id=hk_ch8&type=dy
澳视澳门,https://migu.188766.xyz/?migutoken=18a8233f88e822bd9781f3cb08d4fce1&id=hk_asam&type=dy
HOY77,https://migu.188766.xyz/?migutoken=8d998eb1349c78cfb44e149c0729c7a5&id=hk_hoy&type=dy




🇹🇼丨台湾频道,#genre#
温馨提醒:设置超时30秒最佳,https://i.uik.cc/view.php/f8576ff37fa8b87696b6a0db283fd201.mp4
TVBS新闻,http://stream-ali1.csslcloud.net/live/AocNA7nvWaoTEOU1kWJnR67lprbfd2y0CHqgjYOaOYV5JSmoP2.flv
TVBSNew,http://stream-ali1.csslcloud.net/live/mFnbfd2y3Lo4g1Pt35lhMhdcsX9bi31YUL3qEyco7R2En3zrSk.flv
LIVE三立,http://stream-ali1.csslcloud.net/live/GDGMQBLKWMPhyKJYSPPR6dnb2lS3FvykpFuj8AZf19Mbfd2yjx.flv
三立iNEWS,http://stream-ali1.csslcloud.net/live/s1MnZyvakgihRsIVdMDeWvkbf3Da2Krbfd2yT1fV3lo74wZSW0.flv
中视新闻,http://stream-ali1.csslcloud.net/live/hNsy4N2Ykbfd2ywCSlOqFQ1aSenAhZLYUenP1IoaAltR3IXYOp.flv
台视新闻,http://stream-ali1.csslcloud.net/live/ofFqVir8hEYxZDb6y677FJxn0xrbfd2yPfOT6XuHngNXajvBUY.flv
中天新闻,http://stream-ali1.csslcloud.net/live/ogVoQHdbfd2ydsH4o82zYFquhPEy4XWeWisjW2fHs4Oew26P63.flv
东森新闻,http://stream-ali1.csslcloud.net/live/IfhEdN30gjBbSbfd2ySSKGFHHl6JFBwhgtYpQxoGIKytCfl1hl.flv
东森新闻(美),http://stream-ali1.csslcloud.net/live/Q6dIFsHxR2r9pqtq3qj8UT4oiUNO4ShbiuR7tArX4srbittNex.flv
寰宇新闻,http://stream-ali1.csslcloud.net/live/3cDvCNnbfd2yBiEhqihpaWdiHXNv7HnTEMRGcac8hxFeC1F9j6.flv
寰宇新闻台湾,http://stream-ali1.csslcloud.net/live/kPx2bfd2y6L0ZwU3ASjlguHsNdwwRnvIENF5nNnrXPp4hNwoIi.flv
民视新闻,http://stream-ali1.csslcloud.net/live/5CkUiYhpTaUWibfd2yVPulg2rBioJ6XgbbmxF2hWNQyygV2U12.flv
公视新闻,http://stream-ali1.csslcloud.net/live/Ubmbfd2yeiurTa7IAZwc9yg3WHBILRp5ueNjYcnKl8MRCOrVoC.flv
华视新闻,http://stream-ali1.csslcloud.net/live/AzACuucKCaz8bfd2yxWeXFD8Mjjpf4AcLtEPKWdD9rvwlDDE5s.flv
年代新闻,http://stream-ali1.csslcloud.net/live/ruqTd9DCQm8ZG3MvLBN6uqJ6DB6owtf4srbivitv9fNrV82Z1V.flv
非凡新闻,http://stream-ali1.csslcloud.net/live/7J22AJV6h8f24jkmoa5ahSzuCYjE5fVpCYYMEt9bfd2yHn4XG7.flv
镜新闻,http://stream-ali1.csslcloud.net/live/4ef3bV1oG7KBJy3bfd2ybfSDto8eDzUvR0mWv5oKB6nemLkT4c.flv
